,Unnamed: 0,fecha,latitud,longitud,url,titulo,tipo_propiedad,precio,moneda,m2,ambientes
636,636,2020_10_11,-34.612762,-58.434715000000004,https://departamento.mercadolibre.com.ar/MLA-882533244-departamento-caballito-_JM,Departamento - Caballito,Departamento,100000.0,ARS,37.0,2.0
637,637,2020_10_11,-34.59881,-58.378403000000006,https://departamento.mercadolibre.com.ar/MLA-882534311-departamento-2-amb-microcentro-esmeralda-esq-cordoba-_JM,Departamento 2 Amb Microcentro Esmeralda Esq Córdoba,Departamento,97900.0,ARS,40.0,2.0
638,638,2020_10_11,-34.62556,-58.445544999999996,https://departamento.mercadolibre.com.ar/MLA-882542591-caballito-semipiso-monoambiente-con-balcon-sin-muebles-alquiler-temporario-sin-garantia-_JM,Caballito - Semipiso Monoambiente Con Balcón- Sin Muebles- Alquiler Temporario- Sin Garantía,Departamento,100000.0,ARS,35.0,1.0
639,639,2020_10_11,-34.583755,-58.443695,https://departamento.mercadolibre.com.ar/MLA-882543054-venta-departamento-1-amb-camenities-renta-anticipada-palermo-hollywood-_JM,Venta Departamento 1 Amb C/amenities Renta Anticipada Palermo Hollywood,Departamento,110235.0,USD,34.5,1.0
640,640,2020_10_11,-34.612809999999996,-58.363372999999996,https://departamento.mercadolibre.com.ar/MLA-882553703-alquiler-departamento-3-dormitorios-y-escritorio-con-cochera-160-m2-puerto-madero-_JM,Alquiler Departamento 3 Dormitorios Y Escritorio Con Cochera 160 M2 - Puerto Madero,Departamento,185000.0,ARS,160.0,5.0
641,641,2020_10_11,-34.635909999999996,-58.437313,https://departamento.mercadolibre.com.ar/MLA-882553704-thompson-al-800-caballito-cap-fed-3-amb-con-balcon-y-patio-_JM,Thompson Al 800 - Caballito - Cap Fed - 3 Amb Con Balcón Y Patio,Departamento,117000.0,ARS,70.0,3.0
642,642,2020_10_11,-34.587143,-58.38805,https://departamento.mercadolibre.com.ar/MLA-882554628-alquiler-depto-2-amb-recoleta-_JM,Alquiler Depto 2 Amb. Recoleta,Departamento,101000.0,ARS,50.0,2.0
643,643,2020_10_11,-34.63241,-58.465603,https://departamento.mercadolibre.com.ar/MLA-882555741-monoambiente-divisible-2do-piso-al-frente-_JM,Monoambiente Divisible 2do Piso Al Frente,Departamento,96000.0,ARS,37.0,1.0
644,644,2020_10_11,-34.599779999999996,-58.404537,https://departamento.mercadolibre.com.ar/MLA-882558105-alquiler-departamento-2-amb-amoblado-barrio-norte-_JM,Alquiler Departamento 2 Amb. Amoblado Barrio Norte,Departamento,104500.0,ARS,45.0,2.0
645,645,2020_10_11,-34.566395,-58.47978199999999,https://departamento.mercadolibre.com.ar/MLA-882558640-alquiler-monoambiente-divisble-con-cochera-y-amenties-corredor-donado-holmberg-_JM,Alquiler Monoambiente Divisble Con Cochera Y Amenties Corredor Donado Holmberg,Departamento,105000.0,ARS,57.0,1.0
646,646,2020_10_11,-34.595259999999996,-58.40132,https://departamento.mercadolibre.com.ar/MLA-882560073-alquiler-2-amb-patio-y-amb-extra-barrio-norte-_JM,Alquiler 2 Amb. Patio Y  Amb. Extra Barrio Norte,Departamento,105000.0,ARS,70.0,2.0
647,647,2020_10_11,-34.604991999999996,-58.393887,https://departamento.mercadolibre.com.ar/MLA-882560463-alquiler-amplio-depto-2-amb-72-m2-impecable-_JM,Alquiler Amplio Depto. 2 Amb. 72 M2 Impecable!!,Departamento,103000.0,ARS,72.0,2.0
648,648,2020_10_11,-34.605885,-58.425194,https://departamento.mercadolibre.com.ar/MLA-882560523-departamento-almagro-_JM,Departamento - Almagro,Departamento,100000.0,ARS,26.0,1.0
649,649,2020_10_11,-34.548770000000005,-58.46925699999999,https://departamento.mercadolibre.com.ar/MLA-882561035-alquiler-nunez-3-ambientes-con-1-cochera-_JM,Alquiler Nuñez 3 Ambientes Con 1 Cochera,Departamento,135000.0,ARS,80.0,3.0
650,650,2020_10_11,-34.618041999999996,-58.403909999999996,https://departamento.mercadolibre.com.ar/MLA-882561666-avenida-jujuy-759-caba-alquiler-departamento-1-ambiente--_JM,"Avenida Jujuy 759, Caba/ Alquiler Departamento 1 Ambiente/ $",Departamento,90000.0,ARS,17.0,1.0
651,651,2020_10_11,-34.618041999999996,-58.403909999999996,https://departamento.mercadolibre.com.ar/MLA-882561867-s-cristobal-venida-jujuy-759-alquiler-depto-1-ambiente-_JM,S. Cristobal Venida Jujuy 759/ Alquiler Depto 1 Ambiente,Departamento,90000.0,ARS,17.0,1.0
652,652,2020_10_11,-34.590027,-58.39521,https://departamento.mercadolibre.com.ar/MLA-882563423-alquiler-departamento-2-ambientes-en-recoleta-_JM,Alquiler Departamento 2 Ambientes En Recoleta,Departamento,97000.0,ARS,34.0,2.0
653,653,2020_10_11,-34.618041999999996,-58.403909999999996,https://departamento.mercadolibre.com.ar/MLA-882563467-almagro-venida-jujuy-759-alquiler-departamento-1-ambiente-_JM,Almagro Venida Jujuy 759/ Alquiler Departamento 1 Ambiente,Departamento,90000.0,ARS,17.0,1.0
654,654,2020_10_11,-34.609615000000005,-58.36261700000001,https://departamento.mercadolibre.com.ar/MLA-882564254-2-ambientes-amoblado-con-amenities-y-cochera-el-mirador-puerto-madero-_JM,2 Ambientes Amoblado Con Amenities Y Cochera El Mirador Puerto Madero,Departamento,150000.0,ARS,68.0,2.0
655,655,2020_10_11,-34.637676,-58.496548,https://departamento.mercadolibre.com.ar/MLA-882564792-alquiler-departamento-3-ambientes-_JM,Alquiler Departamento 3 Ambientes ,Departamento,105000.0,ARS,70.0,3.0
656,656,2020_10_11,-34.60352,-58.389366,https://departamento.mercadolibre.com.ar/MLA-882565848-alquiler-3-ambientes-amplio-en-tribunales-luminoso-_JM,Alquiler 3 Ambientes Amplio En Tribunales Luminoso,Departamento,115000.0,ARS,73.0,3.0
657,657,2020_10_11,-34.548836,-58.459630000000004,https://departamento.mercadolibre.com.ar/MLA-882566176-alquil-hermoso-lical-dos-plantas-con-patio-en-recoleta-_JM,Alquil Hermoso Lical Dos Plantas Con Patio En Recoleta,Departamento,150000.0,ARS,139.0,9.0
658,658,2020_10_11,-34.580009999999994,-58.399525,https://departamento.mercadolibre.com.ar/MLA-882566558-depto-en-alq-en-palermo-ch-7-amb-reci-2-coch-amueb-_JM,Depto En Alq En Palermo Ch 7 Amb Reci 2 Coch Amueb,Departamento,5000.0,USD,266.0,7.0
659,659,2020_10_11,-34.595946999999995,-58.445930000000004,https://departamento.mercadolibre.com.ar/MLA-882566626-alquiler-1-ambiente-a-estrenar-_JM,Alquiler - 1 Ambiente - A Estrenar,Departamento,101900.0,ARS,39.0,1.0
660,660,2020_10_11,-34.60453,-58.363316000000005,https://departamento.mercadolibre.com.ar/MLA-882567008-alquiler-2-amb-torres-del-yacht-ccoch-apto-prof-_JM,Alquiler 2 Amb Torres Del Yacht C/coch Apto Prof,Departamento,170000.0,ARS,70.0,2.0
661,661,2020_10_11,-34.56409,-58.456480000000006,https://departamento.mercadolibre.com.ar/MLA-882568302-ciudad-de-la-paz-1900-luminoso-apto-profesional-_JM,Ciudad De La Paz 1900 Luminoso! Apto Profesional,Departamento,98000.0,ARS,37.0,2.0
662,662,2020_10_11,-34.57052,-58.49146,https://departamento.mercadolibre.com.ar/MLA-882569349-departamentos-alquiler-villa-urquiza-_JM,Departamentos Alquiler Villa Urquiza,Departamento,97000.0,ARS,35.0,2.0
663,663,2020_10_11,-34.617744,-58.376509999999996,https://departamento.mercadolibre.com.ar/MLA-882569457-monoambiente-con-balcon-san-telmo-_JM,Monoambiente Con Balcon San Telmo,Departamento,95000.0,ARS,35.0,1.0
664,664,2020_10_11,-34.624446999999996,-58.375873999999996,https://departamento.mercadolibre.com.ar/MLA-882573541-alquiler-temporario-amoblado-con-cochera-en-quartier-san-telmo-_JM,"Alquiler Temporario, Amoblado Con Cochera En Quartier San Telmo",Departamento,115000.0,ARS,44.0,2.0
665,665,2020_10_11,-34.598103,-58.442806000000004,https://departamento.mercadolibre.com.ar/MLA-882576530-depto-de-2-ambientes-en-villa-crespo-frente-excelente-_JM,Depto De 2 Ambientes En Villa Crespo. Frente. Excelente.,Departamento,250.0,USD,40.0,2.0
666,666,2020_10_11,-34.550407,-58.469788,https://departamento.mercadolibre.com.ar/MLA-882581531-departamentos-alquiler-nunez-_JM,Departamentos Alquiler Nuñez,Departamento,100000.0,ARS,40.0,2.0
667,667,2020_10_11,-34.598103,-58.442806000000004,https://departamento.mercadolibre.com.ar/MLA-882586611-alquiler-temporario-amoblado-dia-semana-mes-z-oulets-subte-_JM,Alquiler Temporario Amoblado Dia Semana Mes Z/ Oulets Subte,Departamento,101700.0,ARS,45.0,2.0
668,668,2020_10_11,-34.594807,-58.392669999999995,https://departamento.mercadolibre.com.ar/MLA-882586899-alquiler-temporal-departamento-3-ambientes-recoleta-_JM,Alquiler Temporal Departamento 3 Ambientes Recoleta,Departamento,120000.0,ARS,56.0,3.0
669,669,2020_10_11,-34.56281,-58.47675699999999,https://departamento.mercadolibre.com.ar/MLA-882611107-departamentos-alquiler-congreso-_JM,Departamentos Alquiler Congreso,Departamento,93000.0,ARS,33.0,1.0
670,670,2020_10_11,-34.609103999999995,-58.382523,https://departamento.mercadolibre.com.ar/MLA-882614024-excelente-dpto-4amb-120m-en-san-telmo-bajas-expensa-_JM,Excelente Dpto 4amb 120m En San Telmo Bajas Expensa!!,Departamento,130000.0,ARS,120.0,4.0
671,671,2020_10_11,-34.601997,-58.418037,https://departamento.mercadolibre.com.ar/MLA-882614226-departamento-almagro-_JM,Departamento - Almagro,Departamento,91000.0,ARS,23.0,1.0
672,672,2020_10_11,-34.57353,-58.436592000000005,https://departamento.mercadolibre.com.ar/MLA-882619421-departamento-luminoso-2-ambientes-con-balcon-_JM,Departamento Luminoso 2 Ambientes Con Balcon.,Departamento,100000.0,ARS,45.0,2.0
673,673,2020_10_11,-34.587596999999995,-58.41834300000001,https://departamento.mercadolibre.com.ar/MLA-882621810-departamento-palermo-_JM,Departamento - Palermo,Departamento,93000.0,ARS,29.0,1.0
674,674,2020_10_11,-34.605145,-58.38448,https://departamento.mercadolibre.com.ar/MLA-882625620-alquiler-de-departamento-de-2-ambientes-en-sarmiento-al-1200-_JM,Alquiler De Departamento De 2 Ambientes En Sarmiento Al 1200,Departamento,92000.0,ARS,40.0,2.0
675,675,2020_10_11,-34.565395,-58.440380000000005,https://departamento.mercadolibre.com.ar/MLA-882635601-las-canitas-40-m2-2-ambientes-cocina-independiente-_JM,"Las Cañitas 40 M2 2 Ambientes, Cocina Independiente ",Departamento,105000.0,ARS,40.0,2.0
676,676,2020_10_11,-34.612957,-58.374680000000005,https://departamento.mercadolibre.com.ar/MLA-882638562-espectacular-ubicacion-cerca-de-plaza-de-mayocabildoetc-_JM,"Espectacular Ubicacion Cerca De Plaza De Mayo,cabildo,etc",Departamento,93000.0,ARS,55.0,2.0
677,677,2020_10_11,-34.578064000000005,-58.426533,https://departamento.mercadolibre.com.ar/MLA-882641053-departamento-palermo-_JM,Departamento - Palermo,Departamento,95000.0,ARS,34.0,2.0
678,678,2020_10_11,-34.643584999999995,-58.428654,https://inmueble.mercadolibre.com.ar/MLA-882644205-departamento-1-ambiente-_JM,Departamento 1 Ambiente,Ph,108000.0,ARS,25.0,1.0
679,679,2020_10_11,-34.60333,-58.457714,https://departamento.mercadolibre.com.ar/MLA-882646942-batalla-del-pari-1129-2-frente-balcon-mlum-2-amb-_JM,Batalla Del Pari 1129 2 Frente Balcón M/lum 2 Amb,Departamento,100000.0,ARS,44.0,2.0
680,680,2020_10_11,-34.563232,-58.463733999999995,https://departamento.mercadolibre.com.ar/MLA-882647965-departamento-en-alquiler-en-belgrano-_JM,Departamento En Alquiler En Belgrano,Departamento,120000.0,ARS,73.0,3.0
681,681,2020_10_11,-34.57227,-58.479828000000005,https://departamento.mercadolibre.com.ar/MLA-882649825-alquiler-monoambiente-con-balcon-contrafrente-villa-urquiza-_JM,Alquiler Monoambiente Con Balcon Contrafrente Villa Urquiza,Departamento,100000.0,ARS,43.0,1.0
682,682,2020_10_11,-34.577583000000004,-58.439040000000006,https://departamento.mercadolibre.com.ar/MLA-882651636-alquiler-depto-tipo-loft-de-40-mts-en-quartier-dorrego-qd9a1-_JM,Alquiler Depto Tipo Loft De 40 Mts² En Quartier Dorrego (qd_9a1),Departamento,117000.0,ARS,40.0,1.0
683,683,2020_10_11,-34.579044,-58.487784999999995,https://departamento.mercadolibre.com.ar/MLA-882651825-departamento-urquiza-r-_JM,Departamento - Urquiza R,Departamento,93000.0,ARS,0.0,1.0
684,684,2020_10_11,-34.60111,-58.504321999999995,https://departamento.mercadolibre.com.ar/MLA-882652788-av-francisco-beiro-3657-_JM,Av. Francisco Beiró 3657,Departamento,97500.0,ARS,29.0,1.0
685,685,2020_10_11,-34.634716,-58.4619,https://departamento.mercadolibre.com.ar/MLA-882653457-departamento-de-2-ambientes-en-venta-en-flores-_JM,Departamento De 2 Ambientes En Venta En Flores,Departamento,100000.0,ARS,41.0,2.0
686,686,2020_10_11,-34.570285999999996,-58.44053,https://departamento.mercadolibre.com.ar/MLA-882653996-alquiler-departamento-2-ambientes-expensas-bajas-palermo-_JM,Alquiler Departamento 2 Ambientes Expensas Bajas Palermo,Departamento,98000.0,ARS,33.0,2.0
687,687,2020_10_11,-34.617172,-58.375263000000004,https://departamento.mercadolibre.com.ar/MLA-882657579-monoambiente-en-alquiler-con-balcon-en-san-telmo-capital-federal-_JM,"Monoambiente  En Alquiler Con Balcón En San Telmo, Capital Federal",Departamento,91000.0,ARS,27.37,1.0
688,688,2020_10_11,-34.587821999999996,-58.39982,https://departamento.mercadolibre.com.ar/MLA-882658106-pacheco-de-melo-2400-_JM,Pacheco De Melo 2400,Departamento,95000.0,ARS,41.0,2.0
689,689,2020_10_11,-34.549664,-58.46739,https://departamento.mercadolibre.com.ar/MLA-882658134-two-bedroom-de-lujo-en-excelente-torre-_JM,Two Bedroom De Lujo En Excelente Torre,Departamento,195000.0,ARS,120.0,3.0
690,690,2020_10_11,-34.550059999999995,-58.48579399999999,https://departamento.mercadolibre.com.ar/MLA-882661363-departamento-saavedra-_JM,Departamento - Saavedra,Departamento,108000.0,ARS,100.0,4.0
691,691,2020_10_11,-34.592293,-58.507008,https://departamento.mercadolibre.com.ar/MLA-882661398-monoambiente-con-balcon-y-parrilla-propia-alquiler-devoto-_JM,Monoambiente Con Balcón Y Parrilla Propia - Alquiler Devoto,Departamento,96000.0,ARS,38.0,1.0
692,692,2020_10_11,-34.620940000000004,-58.417637,https://departamento.mercadolibre.com.ar/MLA-882662683-excelente-unidad-gran-ambiente-y-medio-contrafrente-balcon-_JM,Excelente Unidad Gran Ambiente Y Medio Contrafrente Balcon,Departamento,95000.0,ARS,38.0,1.0
693,693,2020_10_11,-34.622603999999995,-58.431778,https://departamento.mercadolibre.com.ar/MLA-882664943-muy-buen-depto-2-ambientes-amplio-bien-ubicado-_JM,Muy Buen Depto 2 Ambientes Amplio Bien Ubicado,Departamento,94000.0,ARS,42.0,2.0
694,694,2020_10_11,-34.563496,-58.441517000000005,https://departamento.mercadolibre.com.ar/MLA-882665763-depto-2-ambs-zona-las-canitas-a-metros-del-hipodromo-_JM,Depto 2 Ambs Zona Las Cañitas A Metros Del Hipodromo,Departamento,97000.0,ARS,46.0,2.0
695,695,2020_10_11,-34.577503,-58.412969999999994,https://departamento.mercadolibre.com.ar/MLA-882666411-alquiler-botanico-j-f-segui-3900-3-ambientes-dep-cochera-_JM,Alquiler Botánico - J. F. Seguí 3900 - 3 Ambientes   Dep   Cochera,Departamento,134000.0,ARS,98.0,3.0
696,696,2020_10_11,-34.552479999999996,-58.484562,https://departamento.mercadolibre.com.ar/MLA-882671629-departamento-en-alquiler-1-amb-saavedra-_JM,Departamento En Alquiler 1 Amb - Saavedra,Departamento,95000.0,ARS,42.0,1.0
697,697,2020_10_11,-34.58085,-58.43229300000001,https://departamento.mercadolibre.com.ar/MLA-882672302-pleno-palermo-hollywood-a-mts-soler-_JM,Pleno Palermo Hollywood A Mts Soler,Departamento,105000.0,ARS,49.0,2.0
698,698,2020_10_11,-34.6022,-58.40793000000001,https://departamento.mercadolibre.com.ar/MLA-882672819-2-ambientes-al-frente-hiper-luminoso--_JM,2 Ambientes Al Frente Hiper Luminoso !!!,Departamento,95000.0,ARS,34.0,2.0
699,699,2020_10_11,-34.554775,-58.456547,https://departamento.mercadolibre.com.ar/MLA-882676528-hermoso-monoambiente-en-alquiler-en-belgrano-_JM,Hermoso Monoambiente En Alquiler En Belgrano!,Departamento,99000.0,ARS,43.0,1.0
700,700,2020_10_11,-34.58184,-58.413169999999994,https://departamento.mercadolibre.com.ar/MLA-882676600-1-ambiente-divisible-edificio-nuevo-y-hermosa-vista-_JM,"1 Ambiente Divisible, Edificio Nuevo Y Hermosa Vista",Departamento,100900.0,ARS,44.0,1.0
701,701,2020_10_11,-34.569176,-58.4347,https://departamento.mercadolibre.com.ar/MLA-882677228-alquiler-temporario-canitas-2-ambientes-_JM,Alquiler Temporario Cañitas 2 Ambientes,Departamento,104000.0,ARS,42.0,2.0
702,702,2020_10_11,-34.616177,-58.462695999999994,https://departamento.mercadolibre.com.ar/MLA-882681662-departamento-en-alquiler-en-flores-_JM,Departamento En Alquiler En Flores,Departamento,102500.0,ARS,50.0,2.0
703,703,2020_10_11,-34.565083,-58.4402,https://departamento.mercadolibre.com.ar/MLA-882682992-alquiler-hermoso-duplex-100-mts-2-dorm-dep-cochera-muy-luminoso-_JM,Alquiler: Hermoso Duplex - 100 Mts. - 2 Dorm   Dep.   Cochera - Muy Luminoso!,Departamento,155000.0,ARS,105.0,3.0
704,704,2020_10_11,-34.589542,-58.39368,https://departamento.mercadolibre.com.ar/MLA-882705948-recoleta-2-ambientes-con-patio-y-cochera-_JM,Recoleta 2 Ambientes Con Patio Y Cochera.,Departamento,165000.0,ARS,102.0,2.0
705,705,2020_10_11,-34.608807,-58.3935,https://departamento.mercadolibre.com.ar/MLA-882706267-alquiler-departamento-2-amb-con-balcon-al-frente-_JM,Alquiler Departamento 2 Amb Con Balcon Al Frente,Departamento,93000.0,ARS,42.1,0.0
706,706,2020_10_11,-34.565083,-58.4402,https://departamento.mercadolibre.com.ar/MLA-882711074-alquiler-hermoso-duplex-100-mts-2-dorm-dep-cochera-muy-luminoso-_JM,Alquiler: Hermoso Duplex - 100 Mts. - 2 Dorm   Dep.   Cochera - Muy Luminoso!,Departamento,155000.0,ARS,105.0,3.0
707,707,2020_10_11,-34.594025,-58.39354,https://departamento.mercadolibre.com.ar/MLA-882711644-impecable-3-amb-en-los-galgos-piso-alto-con-vista-al-rio-_JM,Impecable 3 Amb. En Los Galgos - Piso Alto Con Vista Al Rio,Departamento,130000.0,ARS,68.0,3.0
708,708,2020_10_11,-34.608779999999996,-58.425312,https://departamento.mercadolibre.com.ar/MLA-882715594-departamento-almagro-_JM,Departamento - Almagro,Departamento,90000.0,ARS,22.0,1.0
709,709,2020_10_11,-34.59772,-58.438725,https://departamento.mercadolibre.com.ar/MLA-882716817-3-amb-cdep-al-frente-con-balcon-a-1-cuadra-subte-b-_JM,"3 Amb C/dep Al Frente Con Balcón, A 1 Cuadra Subte B",Departamento,118000.0,ARS,93.0,3.0
710,710,2020_10_11,-34.621834,-58.37139499999999,https://departamento.mercadolibre.com.ar/MLA-882717987-2-amb-en-el-barrio-de-san-telmo-ubicado-sobre-avenida-_JM,2 Amb En El Barrio De San Telmo Ubicado Sobre Avenida,Departamento,94000.0,ARS,41.0,2.0
711,711,2020_10_11,-34.59772,-58.438725,https://departamento.mercadolibre.com.ar/MLA-882718583-4-ambientes-al-frente-con-balcon-y-patio-a-1-cuadra-subte-b-_JM,4 Ambientes Al Frente Con Balcón Y Patio A 1 Cuadra  Subte B,Departamento,118000.0,ARS,93.0,4.0
712,712,2020_10_11,-34.589138,-58.401554000000004,https://departamento.mercadolibre.com.ar/MLA-882719291-departamento-en-alquiler-en-recoleta-_JM,Departamento En Alquiler En Recoleta,Departamento,115000.0,ARS,104.76,3.0
713,713,2020_10_11,-34.6271,-58.505154000000005,https://departamento.mercadolibre.com.ar/MLA-882722167-departamento-floresta-_JM,Departamento - Floresta,Departamento,98000.0,ARS,0.0,2.0
714,714,2020_10_11,-34.62498,-58.502426,https://departamento.mercadolibre.com.ar/MLA-882724134-departamento-monte-castro-_JM,Departamento - Monte Castro,Departamento,95000.0,ARS,42.0,2.0
715,715,2020_10_11,-34.588257,-58.411263,https://departamento.mercadolibre.com.ar/MLA-882725902-alquiler-departamento-plaza-las-heras-2-ambientes-vig-24hs-_JM,Alquiler Departamento Plaza Las Heras 2 Ambientes Vig 24hs,Departamento,96000.0,ARS,35.0,2.0
716,716,2020_10_11,-34.59989,-58.435145999999996,https://departamento.mercadolibre.com.ar/MLA-882726953-departamento-villa-crespo-_JM,Departamento - Villa Crespo,Departamento,95000.0,ARS,0.0,1.0
717,717,2020_10_11,-34.562325,-58.465363,https://departamento.mercadolibre.com.ar/MLA-882730295-alquiler-monoambiente-con-balcon-en-belgrano-_JM,Alquiler Monoambiente Con Balcon En Belgrano,Departamento,97000.0,ARS,40.0,1.0
718,718,2020_10_11,-34.6305,-58.458907999999994,https://departamento.mercadolibre.com.ar/MLA-882731918-alquiler-depto-1-amb-sin-expensas-interno-plaza-miseri-_JM,Alquiler Depto 1 Amb Sin Expensas Interno Plaza Miseri,Departamento,90000.0,ARS,28.0,1.0
